carpark_id,name,lat,lng,address,has_coupon_parking
25_TOA_PAYOH_LORONG_8,25 Toa Payoh Lorong 8,1.33872868474795,103.860760262953,25 LORONG 8 TOA PAYOH SINGAPORE 319263,FALSE
45_BURGHLEY_DRIVE,45 Burghley Drive,1.36000966431504,103.859571053945,45 BURGHLEY DRIVE BURGHLEY CENTRE @ SERANGOON GARDEN SINGAPORE 559022,FALSE
ANG_MO_KIO_HUB,Ang Mo Kio Hub,1.36938922690344,103.84847796594,53 ANG MO KIO AVENUE 3 AMK HUB SINGAPORE 569933,FALSE
BALESTIER_PLAZA,Balestier Plaza,1.32572472557093,103.850395374025,400 BALESTIER ROAD BALESTIER PLAZA SINGAPORE 329802,FALSE
BALESTIER_POINT,Balestier Point,1.32281193728737,103.852026274201,279 BALESTIER ROAD BALESTIER POINT SINGAPORE 329727,FALSE
BRAS_BASAH_COMPLEX,Bras Basah Complex,1.29681525928856,103.853619482206,231 BAIN STREET BRAS BASAH COMPLEX SINGAPORE 180231,FALSE
CAUSEWAY_POINT,Causeway Point,1.4360700650803,103.785981524253,1 WOODLANDS SQUARE CAUSEWAY POINT SINGAPORE 738099,FALSE
CENTRAL_PLACE,Central Place,1.33612409179148,103.964650994379,7 CHANGI BUSINESS PARK CENTRAL 1 THE IBM PLACE SINGAPORE 486072,FALSE
CITY_SQUARE_MALL,City Square Mall,1.31142103107683,103.856624019991,180 KITCHENER ROAD CITY SQUARE MALL SINGAPORE 208539,FALSE
COMPASS_POINT,Compass Point,1.3920337,103.8949526,"Compass One, 1, Sengkang Square, Sengkang Town Centre, Compassvale, Sengkang, North-east Region, Singapore, 545078, Singapore",FALSE
GOLDHILL_PLAZA,Goldhill Plaza,1.31782919793186,103.842889167307,1 GOLDHILL PLAZA GOLDHILL PLAZA SINGAPORE 308899,FALSE
HEARTLAND_MALL,Heartland Mall,1.35954177325561,103.885167372726,205 HOUGANG STREET 21 HEARTLAND MALL-KOVAN SINGAPORE 530205,FALSE
HINDOO_ROAD_OFF_STREET,Hindoo Road Off-Street,1.308422190205299,103.8543542762235,15 HINDOO ROAD SINGAPORE 209111,FALSE
HOUGANG_GREEN_SHOPPING_MALL,Hougang Green Shopping Mall,1.3792452907016,103.887832017102,21 HOUGANG STREET 51 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,FALSE
HOUGANG_MALL,Hougang Mall,1.3792452907016,103.887832017102,21 HOUGANG STREET 51 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,FALSE
HOUGANG_PLAZA,Hougang Plaza,1.37571530699875,103.879472337592,1 HOUGANG STREET 91 HOUGANG 1 SINGAPORE 538692,FALSE
JUNCTION_8_SHOPPING_CENTRE,Junction 8 Shopping Centre,1.3504812534505,103.848760473211,9 BISHAN PLACE JUNCTION 8 SINGAPORE 579837,FALSE
KAMPONG_BUGIS_OFF_STREET,Kampong Bugis Off-Street,1.30851817040668,103.8660299729811,11 KAMPONG BUGIS SINGAPORE 338988,FALSE
KAMPONG_KAPOR_ROAD_OFF_STREET,Kampong Kapor Road Off-Street,1.306363242907285,103.8542553477335,2 KAMPONG KAPOR ROAD SINGAPORE 208674,FALSE
MUSTAFA_CENTRE,Mustafa Centre,1.310112131903957,103.8552908739255,145 SYED ALWI ROAD MUSTAFA CENTRE SINGAPORE 207704,FALSE
NEX_MALL,Nex Mall,1.35088882151724,103.87211567247,23 SERANGOON CENTRAL THE VETERINARY CLINIC PTE LTD (NEX MALL BRANCH),FALSE
NORTHPOINT_SHOPPING_CENTRE,Northpoint Shopping Centre,1.42969848626288,103.835776491468,930 YISHUN AVENUE 2 NORTHPOINT CITY SINGAPORE 769098,FALSE
PARLIAMENT_HOUSE,Parliament House,1.28868822638874,103.851117733194,1 OLD PARLIAMENT LANE FORMER PARLIAMENT HOUSE AND ANNEX BUILDING,FALSE
RAMADA_HOTEL,Ramada Hotel,1.32702991607724,103.846490872113,16 AH HOOD ROAD RAMADA SINGAPORE AT ZHONGSHAN PARK SINGAPORE 329982,FALSE
RIVERVALE_MALL,Rivervale Mall,1.39219777838449,103.904471600025,11 RIVERVALE CRESCENT RIVERVALE MALL SINGAPORE 545082,FALSE
SEMBAWANG_SHOPPING_CENTRE,Sembawang Shopping Centre,1.44182470675733,103.824845207237,604 SEMBAWANG ROAD SEMBAWANG SHOPPING CENTRE SINGAPORE 758459,FALSE
SHAW_PLAZA,Shaw Plaza,1.32497382746308,103.851426970348,352 BALESTIER ROAD SHAW PLAZA - TWIN HEIGHTS SINGAPORE 329780,FALSE
SHREWSBURY_ROAD_OFF_STREET,Shrewsbury Road Off-Street,1.318329890001963,103.8496418935249,100 SHREWSBURY ROAD SINGAPORE 307850,FALSE
SQUARE_2,Square 2,1.27822949964567,103.850812513482,12 MARINA VIEW ASIA SQUARE TOWER 2 SINGAPORE 018961,FALSE
SUN_PLAZA,Sun Plaza,1.44819535371132,103.819502127155,30 SEMBAWANG DRIVE SUN PLAZA SINGAPORE 757713,FALSE
THE_VERGE,The Verge,1.31669304380828,103.9141414281,118 LORONG H TELOK KURAU THE VERTE SINGAPORE 426146,FALSE
THOMSON_PLAZA,Thomson Plaza,1.35466902496424,103.830919782333,301 UPPER THOMSON ROAD THOMSON PLAZA SINGAPORE 574408,FALSE
TOA_PAYOH_HDB_HUB,Toa Payoh HDB Hub,1.33205485190481,103.848507643079,480 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310480,FALSE
UNITED_SQUARE_SHOPPING_MALL,United Square Shopping Mall,1.31719450988559,103.843611443038,101 THOMSON ROAD UNITED SQUARE SINGAPORE 307591,FALSE
VELOCITY_NOVENA_SQUARE,Velocity @ Novena Square,1.31929542501907,103.844191353077,238B THOMSON ROAD VELOCITY @ NOVENA SQUARE,FALSE
YISHUN_YS_ONE,Yishun YS-ONE,1.43871455444908,103.841703497137,1 YISHUN STREET 23 YS-ONE SINGAPORE 768441,FALSE
112_KATONG,112 Katong,1.30520653617341,103.905046110228,112 EAST COAST ROAD 112 KATONG SINGAPORE 428802,FALSE
BEDOK_MALL,Bedok Mall,1.32473632784728,103.929256259998,311 NEW UPPER CHANGI ROAD BEDOK MALL SINGAPORE 467360,FALSE
BEDOK_POINT,Bedok Point,1.33054849915481,103.947778439395,327 BEDOK ROAD JEET'S LITTLE LEARNERS (BEDOK) PTE. LTD.,FALSE
CENTURY_SQUARE,Century Square,1.35236829566862,103.943812302253,2 TAMPINES CENTRAL 5 CENTURY SQUARE SINGAPORE 529509,FALSE
CHANGI_AIRPORT_SOUTH_CAR_PARK_BETWEEN_T2_AND_JETQU,Changi Airport - South Car Park (between T2 and JetQuay),1.354969382268279,103.9890664895108,60 AIRPORT BOULEVARD CHANGI AIRPORT TERMINAL 2 BUILDING SINGAPORE 819643,FALSE
CHANGI_AIRPORT_T1_T2_T3,"Changi Airport - T1, T2, T3",1.3573988,103.9885657,"Changi Airport, 70, T1 Boulevard, Changi, East Region, Singapore, 819661, Singapore",FALSE
CHANGI_CITY_POINT,Changi City Point,1.33403637902708,103.962917615531,5 CHANGI BUSINESS PARK CENTRAL 1 CHANGI CITY POINT,FALSE
CHANGI_VILLAGE_HOTEL,Changi Village Hotel,1.39040211480822,103.98606107081,1 NETHERAVON ROAD VILLAGE HOTEL CHANGI SINGAPORE 508502,FALSE
CITY_PLAZA,City Plaza,1.3147868971977,103.893472115119,810 GEYLANG ROAD CITY PLAZA SINGAPORE 409286,FALSE
D_RESORT,D'Resort,1.38017750107484,103.955150659142,1 PASIR RIS CLOSE D'RESORT @ DOWNTOWN EAST SINGAPORE 519599,FALSE
DOWNTOWN_EAST,Downtown East,1.37912717878008,103.955444758145,1 PASIR RIS CLOSE COSTA SANDS RESORT (DOWNTOWN EAST) SINGAPORE 519599,FALSE
EAST_COAST_PARK_E1_E2_E3_OFF_STREET,East Coast Park E1/E2/E3 Off-Street,1.2986624,103.9024472,"East Coast Park Service Road, East Coast, Marine Parade, Central Region, Singapore, 449305, Singapore",FALSE
EASTPOINT_MALL,Eastpoint Mall,1.34270592355576,103.953024618234,3 SIMEI STREET 6 EASTPOINT MALL SINGAPORE 528833,FALSE
GRAND_MECURE_ROXY_HOTEL,Grand Mecure Roxy Hotel,1.303356964015218,103.9046855040287,50 EAST COAST ROAD GRAND MERCURE ROXY HOTEL SINGAPORE 428769,FALSE
IKEA_TAMPINES,IKEA (Tampines),1.37412166439983,103.932414737025,60 TAMPINES NORTH DRIVE 2 IKEA SINGAPORE 528764,FALSE
KATONG_SHOPPING_CENTRE,Katong Shopping Centre,1.3040973115095,103.901515916971,865 MOUNTBATTEN ROAD KATONG SHOPPING CENTRE SINGAPORE 437844,FALSE
KATONG_VILLAGE,Katong Village,1.30522461599039,103.905101873935,112 EAST COAST ROAD GOLDEN VILLAGE (GV KATONG),FALSE
LIFELONG_LEARNING_INSTITUTE,Lifelong Learning Institute,1.31969814632641,103.892344729184,11 EUNOS ROAD 8 LIFELONG LEARNING INSTITUTE SINGAPORE 408601,FALSE
PARAMOUNT_HOTEL,Paramount Hotel,1.3125251,103.8792585,"Paramount Music Lounge, Geylang Road, Aljunied, Geylang, Central Region, Singapore, 389358, Singapore",FALSE
PARKWAY_PARADE,Parkway Parade,1.30106975506311,103.905279491524,80 MARINE PARADE ROAD PARKWAY PARADE SINGAPORE 449269,FALSE
ROXY_SQUARE,Roxy Square,1.30432599904899,103.904051120306,50 EAST COAST ROAD ROXY SQUARE SINGAPORE 428769,FALSE
SINGAPORE_EXPO,Singapore Expo,1.33440171008315,103.960360055236,1 EXPO DRIVE SINGAPORE EXPO SINGAPORE 486150,FALSE
SINGAPORE_POST_CENTRE,Singapore Post Centre,1.31899666903663,103.894894915962,10 EUNOS ROAD 8 SINGAPORE POST CENTRE SINGAPORE 408600,FALSE
TAMPINES_1,Tampines 1,1.3522279450458,103.952437443086,203 TAMPINES STREET 21 PCF TAMPINES EAST 3-IN-1 FAMILY CENTRE (STUDENT CARE),FALSE
TAMPINES_JUNCTION,Tampines Junction,1.3523360160745,103.941943293971,300 TAMPINES AVENUE 5 INCOME AT TAMPINES JUNCTION SINGAPORE 529653,FALSE
TAMPINES_MALL,Tampines Mall,1.35252737278519,103.944698751072,4 TAMPINES CENTRAL 5 TAMPINES MALL SINGAPORE 529510,FALSE
TAMPINES_PLAZA_COMPAQ_CENTRE,Tampines Plaza (Compaq Centre),1.35369124221679,103.945807255934,TAMPINES COMMUNITY PLAZA,FALSE
TELEPARK,Telepark,1.3532879,103.9420256,"Telepark, 5, Tampines Central 6, Tampines East, Tampines, East Region, Singapore, 529482, Singapore",FALSE
WHITE_SANDS_SHOPPING_CENTRE,White Sands Shopping Centre,1.36563610941695,103.960861814678,2 PASIR RIS STREET 11 LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL),FALSE
AMARA_HOTEL,Amara Hotel,1.25212799954492,103.822016584885,"1 LARKHILL ROAD AMARA SANCTUARY RESORT, SENTOSA SINGAPORE 099394",FALSE
BERJAYA_HOTEL,Berjaya Hotel,1.35301082365662,103.845300283951,JALAN BERJAYA,FALSE
CARLTON_HOTEL,Carlton Hotel,1.27595846441911,103.843698494444,1 GOPENG STREET CARLTON CITY HOTEL SINGAPORE SINGAPORE 078862,FALSE
CHANGI_VILLAGE_HOTEL_2,Changi Village Hotel,1.39040211480822,103.98606107081,1 NETHERAVON ROAD VILLAGE HOTEL CHANGI SINGAPORE 508502,FALSE
CONCORDE_HOTEL,Concorde Hotel,1.30061437384276,103.842228045431,100 ORCHARD ROAD CONCORDE HOTEL AND SHOPPING MALL SINGAPORE 238840,FALSE
CONRAD_CENTENNIAL_HOTEL,Conrad Centennial Hotel,1.2934372,103.8587733,"Conrad Centennial, Temasek Boulevard, Marina Centre, Civic District, Downtown Core, Central Region, Singapore, 038982, Singapore",FALSE
COPTHORNE_KING_S_HOTEL,Copthorne King's Hotel,1.28825972041875,103.836657784125,403 HAVELOCK ROAD COPTHORNE KING'S HOTEL SINGAPORE SINGAPORE 169632,FALSE
COPTHORNE_ORCHID_HOTEL,Copthorne Orchid Hotel,1.3185721,103.8332097,"Dunearn Road, Malcolm, Novena, Central Region, Singapore, 259713, Singapore",FALSE
ELIZABETH_HOTEL,Elizabeth Hotel,1.30775153415025,103.835748313572,22 MOUNT ELIZABETH THE QUINCY HOTEL SINGAPORE 228517,FALSE
FOUR_SEASONS_HOTEL,Four Seasons Hotel,1.3051747129975,103.828661123245,190 ORCHARD BOULEVARD FOUR SEASONS HOTEL SINGAPORE 248646,FALSE
FURAMA_CITY_CENTRE_SINGAPORE,Furama City Centre Singapore,1.28647356558562,103.844588546607,60 EU TONG SEN STREET FURAMA CITY CENTRE SINGAPORE SINGAPORE 059804,FALSE
FURAMA_RIVERFRONT_SINGAPORE,Furama Riverfront Singapore,1.28769285607795,103.836160045113,405 HAVELOCK ROAD FURAMA RIVERFRONT SINGAPORE SINGAPORE 169633,FALSE
THE_RITZ_CARLTON_MILLENIA_SINGAPORE,"The Ritz Carlton, Millenia Singapore",1.29073052443159,103.860099444172,"7 RAFFLES AVENUE THE RITZ-CARLTON, MILLENIA SINGAPORE SINGAPORE 039799",FALSE
GALLERY_HOTEL,Gallery Hotel,1.31544171567309,103.858988962277,263 LAVENDER STREET MONI GALLERY HOSTEL SINGAPORE 338795,FALSE
GOODWOOD_PARK_HOTEL,Goodwood Park Hotel,1.30889157622757,103.83447593606,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,FALSE
GRAND_COPTHORNE_WATERFRONT_HOTEL,Grand Copthorne Waterfront Hotel,1.29028193417518,103.835147954372,392 HAVELOCK ROAD GRAND COPTHORNE WATERFRONT HOTEL SINGAPORE SINGAPORE 169663,FALSE
GRAND_HYATT_HOTEL,Grand Hyatt Hotel,1.30637300291267,103.833257176622,10 SCOTTS ROAD GRAND HYATT SINGAPORE SINGAPORE 228211,FALSE
GRAND_MERCURE_ROXY_HOTEL,Grand Mercure Roxy Hotel,1.30335696401522,103.904685504029,50 EAST COAST ROAD GRAND MERCURE ROXY HOTEL SINGAPORE 428769,FALSE
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL,Grand Pacific Hotel (Formerly Allson Hotel),1.29755506553528,103.852228303832,101 VICTORIA STREET HOTEL GRAND PACIFIC SINGAPORE 188018,FALSE
GRAND_PARK_CITY_HALL_HOTEL,Grand Park City Hall Hotel,1.29265080651399,103.850216934055,10 COLEMAN STREET GRAND PARK CITY HALL SINGAPORE 179809,FALSE
GRAND_PARK_ORCHARD,Grand Park Orchard,1.303106297059264,103.8362020222726,270 ORCHARD ROAD PULLMAN SINGAPORE ORCHARD SINGAPORE 238857,FALSE
HILTON_HOTEL,Hilton Hotel,1.3084027270561,103.851968750878,3 BELILIOS ROAD HILTON GARDEN INN SINGAPORE SERANGOON SINGAPORE 219924,FALSE
HOLIDAY_INN_ATRIUM,Holiday Inn Atrium,1.28896723470825,103.834188484711,317 OUTRAM ROAD HOLIDAY INN SINGAPORE ATRIUM SINGAPORE 169075,FALSE
HOLIDAY_INN_EXPRESS_SINGAPORE,Holiday Inn Express Singapore,1.31999887071834,103.852494105966,201 BALESTIER ROAD HOLIDAY INN EXPRESS & SUITES SINGAPORE NOVENA,FALSE
HOLIDAY_INN_SINGAPORE_ORCHARD_CITY_CENTRE,Holiday Inn Singapore Orchard City Centre,1.30227912634395,103.841101583104,11 CAVENAGH ROAD HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE SINGAPORE 229616,FALSE
INTER_CONTINENTAL_HOTEL,Inter-continental Hotel,1.29004703709958,103.838613292488,1 NANSON ROAD INTERCONTINENTAL SINGAPORE ROBERTSON QUAY SINGAPORE 238909,FALSE
KLAPSONS_THE_BOUTIQUE_HOTEL,"klapsons, The Boutique Hotel",1.273771794815597,103.8420893386936,15 HOE CHIANG ROAD SKY TOWER SINGAPORE 089316,FALSE
LANDMARK_VILLAGE_HOTEL_FORMALLY_GOLDEN_LANDMARK_HO,Landmark Village Hotel (Formally Golden Landmark Hotel),1.3016255,103.8574936,"Landmark Village Hotel, Ophir Road, Kampong Glam, Little India, Rochor, Central Region, Singapore, 188061, Singapore",FALSE
M_HOTEL,M Hotel,1.27368777727476,103.845060205824,81 ANSON ROAD M HOTEL SINGAPORE SINGAPORE 079908,FALSE
MANDARIN_ORCHARD_SINGAPORE,Mandarin Orchard Singapore,1.30200471731963,103.836583965806,333A ORCHARD ROAD MANDARIN GALLERY,FALSE
MANDARIN_ORIENTAL_HOTEL,Mandarin Oriental Hotel,1.29055546605198,103.858457381474,"5 RAFFLES AVENUE MANDARIN ORIENTAL, SINGAPORE SINGAPORE 039797",FALSE
MARINA_BAY_SANDS,Marina Bay Sands,1.28399410139205,103.859450636919,MARINA BAY SANDS,FALSE
MARINA_MANDARIN_HOTEL,Marina Mandarin Hotel,1.2906606,103.858324,"Mandarin Oriental Singapore, 5, Raffles Avenue, Marina Centre, Civic District, Downtown Core, Central Region, Singapore, 039797, Singapore",FALSE
NOVOTEL_CLARKE_QUAY,Novotel Clarke Quay,1.2958639,103.8358612,"River Valley Road, Institution Hill, River Valley, Central Region, Singapore, 239639, Singapore",FALSE
ONE_FULLERTON,One Fullerton,1.2859479566313,103.853780513765,FULLERTON ROAD WESTBOUND AT ONE FULLERTON - ERP(64),FALSE
ORCHARD_GRAND_COURT_HOTEL,Orchard Grand Court Hotel,1.2973547,103.8384605,"Orchard Grand Court, 131, Killiney Road, Leonie Hill, River Valley, Central Region, Singapore, 239571, Singapore",FALSE
ORCHARD_HOTEL_SHOPPING_ARCADE,Orchard Hotel Shopping Arcade,1.307622825945637,103.8285904168094,442 ORCHARD ROAD ORCHARD HOTEL SINGAPORE,FALSE
ORCHARD_PARADE_HOTEL,Orchard Parade Hotel,1.3065868,103.8282448,"Modesto's, 1, Tanglin Road, Tanglin, Orchard, Central Region, Singapore, 247905, Singapore",FALSE
PAN_PACIFIC_HOTEL,Pan Pacific Hotel,1.2923729031358,103.858804402552,7 RAFFLES BOULEVARD THE PAN PACIFIC HOTEL SINGAPORE SINGAPORE 039595,FALSE
PAN_PACIFIC_ORCHARD,Pan Pacific Orchard,1.30739904535658,103.829895253334,10 CLAYMORE ROAD PAN PACIFIC ORCHARD SINGAPORE 229540,FALSE
PARAMOUNT_HOTEL_2,Paramount Hotel,1.3125251,103.8792585,"Paramount Music Lounge, Geylang Road, Aljunied, Geylang, Central Region, Singapore, 389358, Singapore",FALSE
PARKROYAL_ON_BEACH_ROAD,PARKROYAL on Beach Road,1.29971949507987,103.860829893192,"7500A BEACH ROAD PARKROYAL ON BEACH ROAD, SINGAPORE",FALSE
PENINSULA_EXCELSIOR_HOTEL,Peninsula Excelsior Hotel,1.2919459,103.8498204,"Peninsula Excelsior Hotel, 3 & 5, Coleman Street, City Hall, Civic District, Downtown Core, Central Region, Singapore, 179805, Singapore",FALSE
RAFFLES_HOTEL,Raffles Hotel,1.29509740789339,103.85406834457,1 BEACH ROAD RAFFLES HOTEL,FALSE
RAMADA_HOTEL_2,Ramada Hotel,1.32702991607724,103.846490872113,16 AH HOOD ROAD RAMADA SINGAPORE AT ZHONGSHAN PARK SINGAPORE 329982,FALSE
REGENT_HOTEL,Regent Hotel,1.39931151971397,103.748806666421,50 CHOA CHU KANG NORTH 7 REGENT GROVE SINGAPORE 689527,FALSE
RENDEZVOUS_HOTEL,Rendezvous Hotel,1.298583008114835,103.8493161247068,9 BRAS BASAH ROAD RENDEZVOUS HOTEL SINGAPORE SINGAPORE 189559,FALSE
ROYAL_PLAZA_ON_SCOTTS,Royal Plaza On Scotts,1.30700148159343,103.83235806558,25 SCOTTS ROAD ROYAL PLAZA ON SCOTTS SINGAPORE 228220,FALSE
SHANGRI_LA_HOTEL,Shangri-la Hotel,1.37111287542811,103.833066675717,1 SHANGRI-LA CLOSE SHANGRI-LA PARK SINGAPORE 568245,FALSE
SHERATON_TOWERS_HOTEL,Sheraton Towers Hotel,1.31195053469522,103.836462149219,39 SCOTTS ROAD SHERATON TOWERS SINGAPORE HOTEL SINGAPORE 228230,FALSE
SINGAPORE_MARRIOTT_HOTEL,Singapore Marriott Hotel,1.30502562565776,103.832957478209,320 ORCHARD ROAD SINGAPORE MARRIOTT TANG PLAZA HOTEL,FALSE
