carpark_id,name,lat,lng,address,has_coupon_parking
SWISSOTEL_MERCHANT_COURT_HOTEL,Swissotel Merchant Court Hotel,1.288218028358724,103.8456923028755,20 MERCHANT ROAD PARADOX SINGAPORE MERCHANT COURT AT CLARKE QUAY SINGAPORE 058281,FALSE
SWISSOTEL_STAMFORD_HOTEL,Swissotel Stamford Hotel,1.29326862813347,103.8533651777,"2 STAMFORD ROAD SWISSOTEL THE STAMFORD, SINGAPORE SINGAPORE 178882",FALSE
SUNSHINE_PLACE,Sunshine Place,1.377897275999276,103.7390154860207,475 CHOA CHU KANG AVENUE 3 SUNSHINE PLACE SINGAPORE 680475,TRUE
TRADERS_HOTEL,Traders Hotel,1.29038611155201,103.846856074242,3E RIVER VALLEY ROAD TRADERS' MARKET SINGAPORE 179024,FALSE
YORK_HOTEL,York Hotel,1.30727815075624,103.835434311651,21 MOUNT ELIZABETH YORK HOTEL SINGAPORE 228516,FALSE
313_SOMERSET,313@Somerset,1.30101436404056,103.838360664485,313 ORCHARD ROAD 313 @ SOMERSET SINGAPORE 238895,FALSE
ANGULLIA_PARK_OFF_STREET,Angullia Park Off-Street,1.303766555539059,103.8300334740961,21 ANGULLIA PARK TWENTYONE ANGULLIA PARK SINGAPORE 239974,FALSE
ATRIUM_ORCHARD,Atrium @ Orchard,1.29947530530804,103.845466275418,60A ORCHARD ROAD THE ATRIUM @ ORCHARD SINGAPORE 238890,FALSE
CATHAY_CINELEISURE_ORCHARD,Cathay Cineleisure Orchard,1.30152101873533,103.836429655016,8 GRANGE ROAD CATHAY CINELEISURE ORCHARD SINGAPORE 239695,FALSE
COMCENTRE_EXETER_RD,ComCentre (Exeter Rd),1.29856440677594,103.838318653673,31C EXETER ROAD ONE COMCENTRE SINGAPORE 239734,FALSE
CONCORDE_HOTEL_2,Concorde Hotel,1.30061437384276,103.842228045431,100 ORCHARD ROAD CONCORDE HOTEL AND SHOPPING MALL SINGAPORE 238840,FALSE
DELFI_ORCHARD,Delfi Orchard,1.30717887298465,103.828469994324,402 ORCHARD ROAD DELFI ORCHARD SINGAPORE 238876,FALSE
ELIZABETH_HOTEL_2,Elizabeth Hotel,1.30775153415025,103.835748313572,22 MOUNT ELIZABETH THE QUINCY HOTEL SINGAPORE 228517,FALSE
FAR_EAST_PLAZA,Far East Plaza,1.30717698071189,103.833792932243,14 SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228213,FALSE
FAR_EAST_SHOPPING_CENTRE,Far East Shopping Centre,1.30550610748913,103.829984822014,545 ORCHARD ROAD FAR EAST SHOPPING CENTRE SINGAPORE 238882,FALSE
FORUM_THE_SHOPPING_MALL,Forum The Shopping Mall,1.30609752164563,103.828678556041,583 ORCHARD ROAD FORUM THE SHOPPING MALL SINGAPORE 238884,FALSE
FOUR_SEASONS_HOTEL_2,Four Seasons Hotel,1.3051747129975,103.828661123245,190 ORCHARD BOULEVARD FOUR SEASONS HOTEL SINGAPORE 248646,FALSE
GOODWOOD_PARK_HOTEL_2,Goodwood Park Hotel,1.30889157622757,103.83447593606,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,FALSE
GRAND_HYATT_SINGAPORE,Grand Hyatt Singapore,1.30637300291267,103.833257176622,10 SCOTTS ROAD GRAND HYATT SINGAPORE SINGAPORE 228211,FALSE
GRAND_PARK_ORCHARD_2,Grand Park Orchard,1.303106297059264,103.8362020222726,270 ORCHARD ROAD PULLMAN SINGAPORE ORCHARD SINGAPORE 238857,FALSE
GRANGE_ROAD_OFF_STREET,Grange Road Off-Street,1.299979099303527,103.8255228144921,120 GRANGE ROAD 120 GRANGE SINGAPORE 249600,FALSE
HILTON_HOTEL_2,Hilton Hotel,1.3084027270561,103.851968750878,3 BELILIOS ROAD HILTON GARDEN INN SINGAPORE SERANGOON SINGAPORE 219924,FALSE
HOLIDAY_INN_EXPRESS_SINGAPORE_2,Holiday Inn Express Singapore,1.31999887071834,103.852494105966,201 BALESTIER ROAD HOLIDAY INN EXPRESS & SUITES SINGAPORE NOVENA,FALSE
HOLIDAY_INN_SINGAPORE_ORCHARD_CITY_CENTRE_2,Holiday Inn Singapore Orchard City Centre,1.30227912634395,103.841101583104,11 CAVENAGH ROAD HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE SINGAPORE 229616,FALSE
INTERNATIONAL_BUILDING,International Building,1.306075159543551,103.8310033214548,360 ORCHARD ROAD INTERNATIONAL BUILDING SINGAPORE 238869,FALSE
ION_ORCHARD,ION Orchard,1.30397974144505,103.832032328465,2 ORCHARD TURN ION ORCHARD SINGAPORE 238801,FALSE
LIAT_TOWERS,Liat Towers,1.30508722710852,103.830722581168,541 ORCHARD ROAD LIAT TOWERS SINGAPORE 238881,FALSE
LUCKY_PLAZA,Lucky Plaza,1.30450604646634,103.833962339817,304 ORCHARD ROAD LUCKY PLAZA SINGAPORE 238863,FALSE
MANDARIN_GALLERY,Mandarin Gallery,1.30200471731963,103.836583965806,333A ORCHARD ROAD MANDARIN GALLERY,FALSE
MERITUS_MANDARIN_SINGAPORE,Meritus Mandarin Singapore,1.3020511,103.8360823,"Hilton Singapore Orchard, 333, Orchard Road, Somerset, Orchard, Central Region, Singapore, 238867, Singapore",FALSE
NGEE_ANN_CITY,Ngee Ann City,1.30224168528687,103.835181912297,391 ORCHARD ROAD NGEE ANN CITY SINGAPORE 238872,FALSE
OG_ORCHARD_POINT,OG Orchard Point,1.30137135194991,103.8405496392505,160 ORCHARD ROAD OG ORCHARD POINT SINGAPORE 238842,FALSE
ORCHARD_BUILDING,Orchard Building,1.30139880165788,103.83735915836,1 GRANGE ROAD ORCHARD BUILDING SINGAPORE 239693,FALSE
ORCHARD_CENTRAL,Orchard Central,1.30083890839245,103.839434733899,181 ORCHARD ROAD ORCHARD CENTRAL SINGAPORE 238896,FALSE
ORCHARD_HOTEL_SHOPPING_ARCADE_2,Orchard Hotel Shopping Arcade,1.307622825945637,103.8285904168094,442 ORCHARD ROAD ORCHARD HOTEL SINGAPORE,FALSE
ORCHARD_PARADE_HOTEL_2,Orchard Parade Hotel,1.3065868,103.8282448,"Modesto's, 1, Tanglin Road, Tanglin, Orchard, Central Region, Singapore, 247905, Singapore",FALSE
ORCHARD_PLAZA,Orchard Plaza,1.30125729409965,103.841150144584,150 ORCHARD ROAD ORCHARD PLAZA SINGAPORE 238841,FALSE
ORCHARD_TOWERS,Orchard Towers,1.3069779655433,103.82921413868,400 ORCHARD ROAD ORCHARD TOWERS SINGAPORE 238875,FALSE
ORCHARDGATEWAY,orchardgateway,1.300489121147586,103.8393250983517,277 ORCHARD ROAD JEN SINGAPORE ORCHARDGATEWAY BY SHANGRI-LA SINGAPORE 238858,FALSE
PACIFIC_PLAZA,Pacific Plaza,1.30654704697701,103.832128174215,9 SCOTTS ROAD PACIFIC PLAZA SINGAPORE 228210,FALSE
PALAIS_RENAISSANCE,Palais Renaissance,1.30665484543191,103.829588045188,390 ORCHARD ROAD PALAIS RENAISSANCE SINGAPORE 238871,FALSE
PAN_PACIFIC_ORCHARD_2,Pan Pacific Orchard,1.30739904535658,103.829895253334,10 CLAYMORE ROAD PAN PACIFIC ORCHARD SINGAPORE 229540,FALSE
PARAGON_SHOPPING_CENTRE,Paragon Shopping Centre,1.30418212572574,103.835940962553,290 ORCHARD ROAD PARAGON MEDICAL,FALSE
PENANG_ROAD_OFF_STREET,Penang Road Off-Street,1.298451893847406,103.8461123897303,10 PENANG ROAD SINGAPORE 238469,FALSE
PLAZA_SINGAPURA,Plaza Singapura,1.30074770963916,103.845047573431,68 ORCHARD ROAD PLAZA SINGAPURA SINGAPORE 238839,FALSE
REGENT_HOTEL_2,Regent Hotel,1.39931151971397,103.748806666421,50 CHOA CHU KANG NORTH 7 REGENT GROVE SINGAPORE 689527,FALSE
ROYAL_PLAZA_ON_SCOTTS_2,Royal Plaza On Scotts,1.30700148159343,103.83235806558,25 SCOTTS ROAD ROYAL PLAZA ON SCOTTS SINGAPORE 228220,FALSE
SCAPE,Scape,1.30101095339562,103.835724109292,2 ORCHARD LINK SCAPE SINGAPORE 237978,FALSE
SHANGRI_LA_HOTEL_2,Shangri-la Hotel,1.37111287542811,103.833066675717,1 SHANGRI-LA CLOSE SHANGRI-LA PARK SINGAPORE 568245,FALSE
SHAW_CENTRE,Shaw Centre,1.3061133465565,103.831970581812,1 SCOTTS ROAD SHAW CENTRE SINGAPORE 228208,FALSE
SHAW_HOUSE,Shaw House,1.29367752228899,103.773279688471,11 KENT RIDGE DRIVE NATIONAL UNIVERSITY OF SINGAPORE (SHAW FOUNDATION ALUMNI HOUSE) SINGAPORE 119244,FALSE
SHERATON_TOWERS_SINGAPORE,Sheraton Towers Singapore,1.31195053469522,103.836462149219,39 SCOTTS ROAD SHERATON TOWERS SINGAPORE HOTEL SINGAPORE 228230,FALSE
SINGAPORE_MARRIOTT_HOTEL_2,Singapore Marriott Hotel,1.30502562565776,103.832957478209,320 ORCHARD ROAD SINGAPORE MARRIOTT TANG PLAZA HOTEL,FALSE
SINGAPORE_SHOPPING_CENTRE,Singapore Shopping Centre,1.28649701803051,103.844628721032,60 EU TONG SEN STREET FURAMA CITY CENTRE SINGAPORE / SHOPPING CENTRE,FALSE
STARHUB_CENTRE,Starhub Centre,1.33937388655384,103.972431598732,25A CHANGI SOUTH STREET 1 STORHUB CHANGI 1 SINGAPORE 486049,FALSE
TANGLIN_MALL,Tanglin Mall,1.30484344196915,103.823852794772,163 TANGLIN ROAD TANGLIN MALL SINGAPORE 247933,FALSE
TANGLIN_SHOPPING_CENTRE,Tanglin Shopping Centre,1.32340652388708,103.826905120068,245 WHITLEY ROAD TANGLIN COMMUNITY CLUB SINGAPORE 297829,FALSE
TANGS,Tangs,1.31636371772816,103.854074218288,10 RANGOON LANE JIANG DE TANG TEMPLE SINGAPORE 218506,FALSE
THE_CATHAY,The Cathay,1.29920609145429,103.847826817241,2 HANDY ROAD THE CATHAY SINGAPORE 229233,FALSE
THE_CENTREPOINT,The Centrepoint,1.301346931218387,103.8398181242381,176 ORCHARD ROAD 365 JUICES BAR THE CENTREPOINT,FALSE
THE_HEEREN,The Heeren,1.30265160142482,103.837367213158,260 ORCHARD ROAD THE HEEREN SINGAPORE 238855,FALSE
TRADERS_HOTEL_2,Traders Hotel,1.29038611155201,103.846856074242,3E RIVER VALLEY ROAD TRADERS' MARKET SINGAPORE 179024,FALSE
TRIPLEONE_SOMERSET,TripleOne Somerset,1.3003702,103.8373501,"Embassy of Sweden, 111, Somerset Road, Somerset, Orchard, Central Region, Singapore, 239611, Singapore",FALSE
WHEELOCK_PLACE,Wheelock Place,1.30467628730252,103.830642027577,501 ORCHARD ROAD WHEELOCK PLACE SINGAPORE 238880,FALSE
WINSLAND_HOUSE,Winsland House,1.29962213758297,103.840286601208,3 KILLINEY ROAD WINSLAND HOUSE I SINGAPORE 239519,FALSE
WISMA_ATRIA,Wisma Atria,1.30370477426147,103.833205752808,435 ORCHARD ROAD WISMA ATRIA SINGAPORE 238877,FALSE
YORK_HOTEL_2,York Hotel,1.30727815075624,103.835434311651,21 MOUNT ELIZABETH YORK HOTEL SINGAPORE 228516,FALSE
CHANGI_CHAPEL_AND_MUSEUM_THE_CHANGI_MUSEUM,Changi Chapel and Museum (The Changi Museum),1.362144105434956,103.9740763583103,1000 UPPER CHANGI ROAD NORTH CHANGI MUSEUM SINGAPORE,FALSE
CHINATOWN_HERITAGE_CENTRE,Chinatown Heritage Centre,1.283578942489203,103.8443782706203,48 PAGODA STREET CHINATOWN HERITAGE CENTRE SINGAPORE 059207,FALSE
CHINESE_GARDEN,Chinese Garden,1.342352820814013,103.7325967383628,151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959,FALSE
HAW_PAR_VILLA,Haw Par Villa,1.41031991340138,103.9223842649799,HAW PAR BEACH VILLA,FALSE
HAY_DAIRIES_GOAT_FARM,Hay Dairies Goat Farm,1.4320624,103.7095689,"Hay Dairies Goat Farm, Lim Chu Kang Lane 4, Lim Chu Kang, North Region, Singapore, 718851, Singapore",FALSE
JURONG_BIRD_PARK,Jurong Bird Park,1.319050934959825,103.7060678123516,JURONG BIRD PARK,FALSE
LABRADOR_SECRET_TUNNEL_LABRADOR_PARK,Labrador Secret Tunnel ( Labrador Park ),1.270659963474803,103.8005451407431,2A LABRADOR VILLA ROAD SINGAPORE 119194,FALSE
MANDAI_ORCHID_GARDEN,Mandai Orchid Garden,1.405594392694957,103.7895982929428,80 MANDAI LAKE ROAD SINGAPORE ZOO SINGAPORE 729826,FALSE
MEMORIES_AT_OLD_FORD_FACTORY,Memories at Old Ford Factory,1.35272673943699,103.768852965427,351 UPPER BUKIT TIMAH ROAD MEMORIES AT OLD FORD FACTORY SINGAPORE 588192,FALSE
MOUNT_FABER_JEWEL_BOX,Mount Faber (Jewel Box),1.271171376614288,103.8190881731351,MOUNT FABER ROAD MERLION (MOUNT FABER),FALSE
NATIONAL_MUSEUM_OF_SINGAPORE,National Museum of Singapore,1.296719906745319,103.8485109202764,93 STAMFORD ROAD NATIONAL MUSEUM OF SINGAPORE SINGAPORE 178897,FALSE
REFLECTIONS_AT_BUKIT_CHANDU,Reflections at Bukit Chandu,1.27956281637785,103.794125975954,31K PEPYS ROAD REFLECTIONS AT BUKIT CHANDU (OPIUM HILL),FALSE
RESORTS_WORLD_SENTOSA_UNIVERSAL_STUDIOS_SINGAPORE_,Resorts World Sentosa - Universal Studios Singapore (RWS B1 car park),1.254989093978595,103.8202848416493,8 SENTOSA GATEWAY ADVENTURE COVE WATERPARK SINGAPORE,FALSE
ROYAL_SELANGOR_PEWTER_MUSEUM_PARK_AT_CLARKE_QUAY,Royal Selangor Pewter Museum ( Park at Clarke Quay),1.29031709810864,103.844960579846,3A RIVER VALLEY ROAD ROYAL SELANGOR PEWTER MUSEUM,FALSE
SENTOSA_BEACH_AND_IMBIAH_CAR_PARK,Sentosa (Beach and Imbiah car park),1.249812276259076,103.8294906662792,SENTOSA,FALSE
SENTOSA_TANJONG_PALAWAN_CAR_PARK,Sentosa (Tanjong & Palawan car park),1.249812276259076,103.8294906662792,SENTOSA,FALSE
SINGAPORE_ART_MUSEUM,Singapore Art Museum,1.297300561974554,103.8509920502546,71 BRAS BASAH ROAD SINGAPORE ART MUSEUM SINGAPORE 189555,FALSE
SINGAPORE_BOTANIC_GARDENS,Singapore Botanic Gardens,1.31420028050153,103.815958422447,SINGAPORE BOTANIC GARDENS,FALSE
SINGAPORE_CITY_GALLERY_URA_CENTRE,Singapore City Gallery (URA centre),1.27969177422242,103.845227197426,45 MAXWELL ROAD SINGAPORE CITY GALLERY,FALSE
SINGAPORE_FLYER,Singapore Flyer,1.28907272663479,103.86292230709,30 RAFFLES AVENUE SINGAPORE FLYER SINGAPORE 039803,FALSE
SINGAPORE_MINT_COIN_GALLERY,Singapore Mint Coin Gallery,1.325561008886363,103.7396738878368,20 TEBAN GARDENS CRESCENT SINGAPORE MINT COIN GALLERY,FALSE
SINGAPORE_PHILATELIC_MUSEUM,Singapore Philatelic Museum,1.2928274,103.8487738,"Children's Museum Singapore, 23B, Coleman Street, Fort Canning, Museum, Central Region, Singapore, 179807, Singapore",TRUE
SINGAPORE_SCIENCE_CENTRE_SINGAPORE_DISCOVERY_CENTR,Singapore Science centre/Singapore Discovery Centre / Snow City,1.332778211052356,103.7362224403604,15 SCIENCE CENTRE ROAD SINGAPORE SCIENCE CENTRE,FALSE
SINGAPORE_TURF_CLUB_STC,Singapore Turf Club (STC),1.42260081974821,103.762674152629,1 TURF CLUB AVENUE SINGAPORE TURF CLUB EQUINE HOSPITAL,FALSE
SINGAPORE_ZOOLOGICAL_GARDENS_NIGHT_SAFARI,Singapore Zoological gardens/Night Safari,1.405594392694957,103.7895982929428,80 MANDAI LAKE ROAD SINGAPORE ZOO SINGAPORE 729826,FALSE
SUNGEI_BULOH_WETLAND_RESERVE,Sungei Buloh Wetland Reserve,1.44563435178736,103.724083681889,SUNGEI BULOH WETLAND RESERVE,FALSE
THE_ARTS_HOUSE_PARK_AT_NEW_PARLIAMENT_HOUSE,The Arts House (Park at New Parliament House),1.288646750724994,103.8510663055102,1 OLD PARLIAMENT LANE THE ARTS HOUSE AT THE OLD PARLIAMENT SINGAPORE 179429,FALSE
THE_BATTLE_BOX_PARK_AT_FORT_CANNING,The Battle Box ( Park at Fort Canning,1.295443455817762,103.8461032997855,2 COX TERRACE BATTLE BOX (FORMERLY FAR EAST COMMAND CENTRE) SINGAPORE 179622,TRUE
UNDERWATER_WORLD_SINGAPORE,Underwater World Singapore,1.258145134003422,103.8117937028007,80 SILOSO ROAD SOUTHSIDE INTERIM MARKET SINGAPORE 098969,FALSE
10_RAEBURN_PARK,10 Raeburn Park,1.27401870346014,103.834119351291,10 RAEBURN PARK SINGAPORE 088702,FALSE
1557_KEPPEL_ROAD,1557 Keppel Road,1.27315824409663,103.840600122983,1557 KEPPEL ROAD SINGAPORE 089066,FALSE
34_BOON_LEAT_TERRACE,34 Boon Leat Terrace,1.27604518583221,103.797187337697,34 BOON LEAT TERRACE SINGAPORE 119866,FALSE
798_UPPER_BUKIT_TIMAH_ROAD,798 Upper Bukit Timah Road,1.3374912,103.7788623,"Upper Bukit Timah Road, Anak Bukit, Bukit Timah, Central Region, Singapore, 589474, Singapore",FALSE
8_SHENTON_WAY,8 Shenton Way,1.27572262809462,103.847266612595,8 SHENTON WAY THE SKYWATERS SINGAPORE 068811,FALSE
AMARA_HOTEL_2,Amara Hotel,1.25212799954492,103.822016584885,"1 LARKHILL ROAD AMARA SANCTUARY RESORT, SENTOSA SINGAPORE 099394",FALSE
ASIA_SQUARE,Asia Square,1.27894148629275,103.851256039975,8 MARINA VIEW ASIA SQUARE TOWER 1 SINGAPORE 018960,FALSE
BANGKOK_BANK_BUILDING,Bangkok Bank Building,1.279168371043514,103.8477049756724,180 CECIL STREET BANGKOK BANK BUILDING SINGAPORE 069546,FALSE
BAYFRONT_AVENUE,Bayfront Avenue,1.28162728286943,103.858906543669,BAYFRONT AVENUE,FALSE
BERJAYA_HOTEL_2,Berjaya Hotel,1.35301082365662,103.845300283951,JALAN BERJAYA,FALSE
BUGIS_JUNCTION,Bugis Junction,1.29911287475873,103.855411173758,200 VICTORIA STREET BUGIS JUNCTION SINGAPORE 188021,FALSE
BURLINGTON_SQUARE,Burlington Square,1.30224327074302,103.85270021499,175 BENCOOLEN STREET BURLINGTON SQUARE SINGAPORE 189649,FALSE
CAPITACOMMERCIAL_TRUST_CCT,CapitaCommercial Trust (CCT),1.285466338582934,103.8517640644726,6 BATTERY ROAD SIX BATTERY ROAD SINGAPORE 049909,FALSE
CAPITAL_SQUARE,Capital Square,1.28362986367061,103.849100725691,23 CHURCH STREET CAPITAL SQUARE SINGAPORE 049481,FALSE
CAPITAL_TOWER,Capital Tower,1.27763073260823,103.847572724879,168 ROBINSON ROAD CAPITAL TOWER SINGAPORE 068912,FALSE
CARLTON_HOTEL_2,Carlton Hotel,1.27595846441911,103.843698494444,1 GOPENG STREET CARLTON CITY HOTEL SINGAPORE SINGAPORE 078862,FALSE
CENTRAL_MALL,Central Mall,1.37286217975215,103.847644977493,5 ANG MO KIO CENTRAL 2 DJIT SUN MALL SINGAPORE 569663,FALSE
CENTRAL,Central ©,1.27977737342079,103.851513251763,2 CENTRAL BOULEVARD IOI CENTRAL BOULEVARD TOWERS SINGAPORE 018916,FALSE
CHIJMES,Chijmes,1.29479670956332,103.852573366033,30 VICTORIA STREET CHIJMES SINGAPORE 187996,FALSE
CHINA_SQUARE_CENTRAL,China Square Central,1.2842348,103.8471739,"China Square, Tanjong Pagar, Outram, Central Region, Singapore",FALSE
CHINATOWN_POINT,Chinatown Point,1.28499882847401,103.844697081142,133 NEW BRIDGE ROAD CHINATOWN POINT SINGAPORE 059413,FALSE
CLARKE_QUAY,Clarke Quay,1.29187814532068,103.8442275350262,CLARKE QUAY,FALSE
CLIFFORD_CENTRE,Clifford Centre,1.28322327891824,103.853557175373,80 COLLYER QUAY CLIFFORD PIER / THE FULLERTON BAY HOTEL SINGAPORE 049326,FALSE
CONRAD_CENTENNIAL_SINGAPORE,Conrad Centennial Singapore,1.2934372,103.8587733,"Conrad Centennial, Millenia Walk - Park & Dine, Marina Centre, Civic District, Downtown Core, Central Region, Singapore, 038982, Singapore",FALSE
COPTHORNE_KING_S_HOTEL_2,Copthorne King's Hotel,1.28825972041875,103.836657784125,403 HAVELOCK ROAD COPTHORNE KING'S HOTEL SINGAPORE SINGAPORE 169632,FALSE
